Order_ID,Order_Date,Customer_ID,Product,Category,Region,City,Quantity,Unit_Price,Discount_Pct,Discount_Amount,Revenue,Cost,Profit,Payment_Mode,Profit_Margin
ORD03914,2024-03-06,CUST1245,Mixer Grinder,Home Appliances,South,Chennai,7,4500,10.0,3150.0,28350.0,17617.46,10732.54,Debit Card,37.86
ORD05537,2025-06-14,CUST2507,Tablet,Electronics,South,Bangalore,1,18000,5.0,900.0,17100.0,9916.67,7183.33,Debit Card,42.01
ORD08003,2025-08-31,CUST2193,Mixer Grinder,Home Appliances,West,Ahmedabad,3,4500,10.0,1350.0,12150.0,8821.32,3328.68,UPI,27.4
ORD05388,2025-04-21,CUST1336,Sofa,Furniture,West,Mumbai,3,25000,10.0,7500.0,67500.0,47875.34,19624.66,Cash,29.07
ORD05733,2025-10-08,CUST2934,Office Chair,Furniture,South,Bangalore,6,8500,10.0,5100.0,45900.0,34017.08,11882.92,UPI,25.89
ORD02739,2024-08-16,CUST2123,Smart Watch,Electronics,East,Bhubaneswar,4,6000,15.0,3600.0,20400.0,11598.92,8801.08,Net Banking,43.14
ORD05053,2024-11-20,CUST1481,Wallet,Accessories,South,Bangalore,7,1200,0.0,840.0,7560.0,4669.99,2890.01,UPI,38.23
ORD04001,2025-04-01,CUST2201,Mixer Grinder,Home Appliances,South,Kochi,5,4500,0.0,0.0,22500.0,14854.37,7645.63,Credit Card,33.98
ORD02428,2024-05-22,CUST1701,Smartphone,Electronics,North,Jaipur,1,25000,0.0,3750.0,21250.0,13097.03,8152.97,Net Banking,38.37
ORD06834,2024-03-16,CUST2503,Backpack,Accessories,East,Bhubaneswar,3,1800,10.0,540.0,4860.0,3590.07,1269.93,Debit Card,26.13
ORD01688,2025-11-10,CUST1992,Phone Case,Accessories,East,Kolkata,2,600,20.0,240.0,960.0,559.31,400.69,Net Banking,41.74
ORD00852,2024-08-01,CUST1817,Sofa,Furniture,West,Goa,7,25000,10.0,17500.0,157500.0,118196.89,39303.11,UPI,24.95
ORD06304,2024-03-08,CUST1982,Desk,Furniture,West,Pune,1,12000,10.0,1200.0,10800.0,8209.88,2590.12,Net Banking,23.98
ORD09088,2024-09-18,CUST2836,Desk,Furniture,West,Pune,6,12000,0.0,0.0,72000.0,47077.08,24922.92,Credit Card,34.62
ORD05879,2024-08-24,CUST2610,Smart Watch,Electronics,West,Goa,6,6000,10.0,3600.0,32400.0,24343.28,8056.72,Net Banking,24.87
ORD08528,2024-04-25,CUST1982,Desk,Furniture,North,Jaipur,1,12000,5.0,600.0,11400.0,8322.34,3077.66,Credit Card,27.0
ORD02840,2025-09-21,CUST1000,Microwave,Home Appliances,West,Goa,5,9000,10.0,4500.0,40500.0,22289.39,18210.61,Credit Card,44.96
ORD04612,2024-09-05,CUST2859,Smartphone,Electronics,West,Ahmedabad,5,25000,15.0,18750.0,106250.0,77165.66,29084.34,Net Banking,27.37
ORD09541,2025-11-17,CUST1777,Electric Kettle,Home Appliances,West,Mumbai,4,1800,0.0,0.0,7200.0,4825.58,2374.42,Credit Card,32.98
ORD09208,2025-10-09,CUST2003,Office Chair,Furniture,West,Ahmedabad,1,8500,10.0,850.0,7650.0,5700.37,1949.63,Cash,25.49
ORD02490,2024-09-23,CUST1506,Sneakers,Clothing,North,Delhi,2,3000,10.0,600.0,5400.0,3869.46,1530.54,Cash,28.34
ORD06906,2024-04-24,CUST1575,T-Shirt,Clothing,West,Ahmedabad,2,800,10.0,160.0,1440.0,1030.34,409.66,Debit Card,28.45
ORD07391,2024-06-29,CUST2022,Vacuum Cleaner,Home Appliances,East,Bhubaneswar,1,8500,10.0,850.0,7650.0,4256.32,3393.68,Credit Card,44.36
ORD02850,2024-10-19,CUST1773,Belt,Accessories,West,Goa,6,900,10.0,540.0,4860.0,3810.35,1049.65,Debit Card,21.6
ORD06666,2025-07-20,CUST1038,Phone Case,Accessories,West,Pune,4,600,5.0,120.0,2280.0,1595.19,684.81,Debit Card,30.04
ORD05882,2025-08-06,CUST1681,Sunglasses,Accessories,West,Mumbai,6,1500,0.0,0.0,9000.0,6897.98,2102.02,Net Banking,23.36
ORD04453,2025-05-18,CUST1631,Laptop,Electronics,East,Patna,1,55000,5.0,2750.0,52250.0,33237.47,19012.53,Credit Card,36.39
ORD07422,2024-07-09,CUST1936,Jeans,Clothing,North,Chandigarh,2,1800,15.0,540.0,3060.0,2219.48,840.52,Debit Card,27.47
ORD06485,2024-03-04,CUST1110,Wallet,Accessories,East,Bhubaneswar,4,1200,10.0,480.0,4320.0,2466.23,1853.77,Credit Card,42.91
ORD02480,2025-01-01,CUST2798,Vacuum Cleaner,Home Appliances,South,Chennai,3,8500,20.0,5100.0,20400.0,13432.42,6967.58,Cash,34.15
ORD06618,2024-12-24,CUST2012,Backpack,Accessories,South,Chennai,1,1800,10.0,180.0,1620.0,1115.77,504.23,Net Banking,31.13
ORD02142,2024-06-14,CUST1667,Laptop,Electronics,North,Delhi,4,55000,5.0,11000.0,209000.0,134508.51,74491.49,Debit Card,35.64
ORD05189,2024-02-28,CUST1777,Smartphone,Electronics,East,Bhubaneswar,7,25000,10.0,17500.0,157500.0,119108.5,38391.5,Cash,24.38
ORD09899,2024-01-22,CUST2860,Electric Kettle,Home Appliances,East,Kolkata,3,1800,5.0,270.0,5130.0,3695.87,1434.13,Net Banking,27.96
ORD02745,2025-07-20,CUST1666,Hoodie,Clothing,West,Mumbai,2,2200,10.0,440.0,3960.0,2448.59,1511.41,UPI,38.17
ORD07254,2024-05-24,CUST1160,Microwave,Home Appliances,North,Delhi,2,9000,0.0,0.0,18000.0,10097.9,7902.1,UPI,43.9
ORD03507,2025-05-11,CUST2292,Sofa,Furniture,North,Delhi,3,25000,15.0,11250.0,63750.0,38977.38,24772.62,Cash,38.86
ORD01680,2025-10-06,CUST1873,Microwave,Home Appliances,South,Bangalore,2,9000,15.0,2700.0,15300.0,10144.6,5155.4,Debit Card,33.7
ORD04250,2025-05-17,CUST1138,Smartphone,Electronics,West,Pune,3,25000,5.0,3750.0,71250.0,45660.42,25589.58,Debit Card,35.92
ORD03148,2024-11-14,CUST1260,Office Chair,Furniture,East,Bhubaneswar,7,8500,0.0,0.0,59500.0,36371.58,23128.42,Credit Card,38.87
ORD08131,2024-11-01,CUST2769,Electric Kettle,Home Appliances,South,Chennai,2,1800,5.0,180.0,3420.0,2385.65,1034.35,UPI,30.24
ORD07005,2025-07-03,CUST1319,Dining Table,Furniture,North,Delhi,2,22000,5.0,2200.0,41800.0,24300.71,17499.29,Net Banking,41.86
ORD00581,2024-03-26,CUST2499,Hoodie,Clothing,North,Delhi,5,2200,0.0,0.0,11000.0,7403.15,3596.85,Cash,32.7
ORD09663,2025-06-03,CUST1783,Jacket,Clothing,West,Mumbai,7,3500,15.0,3675.0,20825.0,12104.72,8720.28,UPI,41.87
ORD04071,2024-03-30,CUST1540,Sunglasses,Accessories,South,Chennai,4,1500,15.0,900.0,5100.0,3323.45,1776.55,Cash,34.83
ORD03344,2024-02-12,CUST2527,Office Chair,Furniture,South,Hyderabad,6,8500,10.0,5100.0,45900.0,27074.42,18825.58,Net Banking,41.01
ORD07405,2024-03-14,CUST2973,Headphones,Electronics,West,Pune,7,2500,15.0,2625.0,14875.0,8951.45,5923.55,UPI,39.82
ORD03673,2024-10-03,CUST2033,Air Fryer,Home Appliances,West,Goa,4,7000,20.0,5600.0,22400.0,13689.53,8710.47,Net Banking,38.89
ORD00560,2024-01-16,CUST2325,Desk,Furniture,West,Goa,1,12000,10.0,1200.0,10800.0,7099.98,3700.02,Net Banking,34.26
ORD05238,2024-07-28,CUST2592,Smartphone,Electronics,South,Kochi,2,25000,15.0,7500.0,42500.0,25329.08,17170.92,Net Banking,40.4
ORD07806,2025-03-21,CUST1676,Jeans,Clothing,South,Bangalore,6,1800,15.0,1620.0,9180.0,6572.14,2607.86,Unknown,28.41
ORD00513,2025-08-02,CUST2749,Microwave,Home Appliances,West,Ahmedabad,5,9000,15.0,6750.0,38250.0,29767.4,8482.6,Debit Card,22.18
ORD01082,2025-01-15,CUST1443,Hoodie,Clothing,South,Bangalore,1,2200,5.0,110.0,2090.0,1373.59,716.41,Credit Card,34.28
ORD01665,2025-06-10,CUST2572,Jacket,Clothing,West,Ahmedabad,1,3500,5.0,175.0,3325.0,1869.33,1455.67,UPI,43.78
ORD09205,2025-03-19,CUST2559,Laptop,Electronics,East,Kolkata,6,55000,5.0,16500.0,313500.0,220927.82,92572.18,Cash,29.53
ORD01932,2024-05-14,CUST2106,Bookshelf,Furniture,East,Kolkata,7,7000,20.0,9800.0,39200.0,22567.52,16632.48,Credit Card,42.43
ORD09861,2024-09-30,CUST2092,Smartphone,Electronics,West,Pune,2,25000,10.0,5000.0,45000.0,31352.58,13647.42,Debit Card,30.33
ORD01151,2025-06-08,CUST2931,Jeans,Clothing,North,Lucknow,5,1800,5.0,450.0,8550.0,6774.68,1775.32,Net Banking,20.76
ORD02839,2025-11-04,CUST1020,Hoodie,Clothing,East,Bhubaneswar,4,2200,5.0,440.0,8360.0,4746.21,3613.79,UPI,43.23
ORD05950,2024-03-23,CUST2828,Jacket,Clothing,South,Hyderabad,6,3500,0.0,0.0,21000.0,11905.96,9094.04,Cash,43.3
ORD08309,2025-04-06,CUST1087,Phone Case,Accessories,North,Lucknow,4,600,0.0,0.0,2400.0,1623.41,776.59,Credit Card,32.36
ORD08933,2024-11-27,CUST1611,Headphones,Electronics,East,Bhubaneswar,4,2500,5.0,500.0,9500.0,5477.32,4022.68,Cash,42.34
ORD09985,2025-08-31,CUST1742,Desk,Furniture,South,Hyderabad,7,12000,0.0,0.0,84000.0,52913.39,31086.61,Net Banking,37.01
ORD05178,2025-05-07,CUST2266,Dining Table,Furniture,West,Goa,7,22000,5.0,7700.0,146300.0,106301.93,39998.07,Cash,27.34
ORD00831,2025-06-22,CUST1738,Air Fryer,Home Appliances,North,Delhi,2,7000,10.0,1400.0,12600.0,9027.73,3572.27,Debit Card,28.35
ORD08312,2024-01-06,CUST1515,Dining Table,Furniture,West,Ahmedabad,2,22000,5.0,2200.0,41800.0,31241.06,10558.94,Net Banking,25.26
ORD04753,2025-09-09,CUST2199,Sunglasses,Accessories,North,Lucknow,1,1500,15.0,225.0,1275.0,832.3,442.7,UPI,34.72
ORD09916,2025-08-23,CUST2205,Wallet,Accessories,South,Bangalore,3,1200,15.0,540.0,3060.0,2099.24,960.76,Net Banking,31.4
ORD00636,2025-03-09,CUST1787,Bookshelf,Furniture,South,Hyderabad,7,7000,10.0,4900.0,44100.0,24855.49,19244.51,Cash,43.64
ORD04466,2025-08-08,CUST1922,Electric Kettle,Home Appliances,South,Chennai,7,1800,0.0,0.0,12600.0,7023.51,5576.49,UPI,44.26
ORD06800,2025-05-20,CUST1565,T-Shirt,Clothing,South,Bangalore,6,800,15.0,720.0,4080.0,2896.56,1183.44,Debit Card,29.01
ORD07988,2024-02-07,CUST1280,Electric Kettle,Home Appliances,North,Lucknow,3,1800,0.0,540.0,4860.0,3839.96,1020.04,Cash,20.99
ORD07080,2025-03-30,CUST2357,Office Chair,Furniture,South,Bangalore,3,8500,5.0,1275.0,24225.0,17302.88,6922.12,Net Banking,28.57
ORD06967,2025-01-05,CUST1227,Jeans,Clothing,East,Bhubaneswar,4,1800,5.0,360.0,6840.0,4092.75,2747.25,Credit Card,40.16
ORD04143,2025-08-20,CUST1592,Electric Kettle,Home Appliances,North,Jaipur,1,1800,5.0,90.0,1710.0,976.1,733.9,Cash,42.92
ORD07028,2025-01-27,CUST2993,Sneakers,Clothing,South,Hyderabad,6,3000,15.0,2700.0,15300.0,12102.34,3197.66,UPI,20.9
ORD09184,2024-04-01,CUST2254,Dining Table,Furniture,West,Goa,7,22000,10.0,15400.0,138600.0,103817.7,34782.3,Credit Card,25.1
ORD00877,2024-07-15,CUST1777,Mixer Grinder,Home Appliances,South,Bangalore,5,4500,5.0,1125.0,21375.0,14478.94,6896.06,UPI,32.26
ORD04870,2025-05-16,CUST1696,Office Chair,Furniture,West,Mumbai,1,8500,0.0,0.0,8500.0,5155.41,3344.59,Debit Card,39.35
ORD05316,2025-04-16,CUST1816,Laptop,Electronics,East,Guwahati,7,55000,15.0,57750.0,327250.0,243553.42,83696.58,Credit Card,25.58
ORD05223,2025-03-23,CUST2296,Microwave,Home Appliances,West,Pune,1,9000,5.0,450.0,8550.0,5611.61,2938.39,Debit Card,34.37
ORD00005,2024-09-30,CUST1387,Hoodie,Clothing,North,Lucknow,5,2200,5.0,550.0,10450.0,8270.21,2179.79,Credit Card,20.86
ORD03052,2025-04-25,CUST1708,Microwave,Home Appliances,South,Bangalore,2,9000,15.0,2700.0,15300.0,11850.44,3449.56,Net Banking,22.55
ORD05692,2024-01-10,CUST2615,Mixer Grinder,Home Appliances,West,Mumbai,5,4500,10.0,2250.0,20250.0,11171.25,9078.75,UPI,44.83
ORD03125,2025-05-05,CUST2295,Belt,Accessories,North,Lucknow,3,900,10.0,270.0,2430.0,1798.33,631.67,Net Banking,25.99
ORD02492,2025-01-18,CUST1189,Office Chair,Furniture,East,Bhubaneswar,6,8500,5.0,2550.0,48450.0,34811.1,13638.9,Debit Card,28.15
ORD03855,2024-03-20,CUST2129,Desk,Furniture,West,Ahmedabad,2,12000,10.0,2400.0,21600.0,13965.12,7634.88,UPI,35.35
ORD04778,2024-04-12,CUST2491,Wallet,Accessories,East,Guwahati,7,1200,10.0,840.0,7560.0,4811.71,2748.29,UPI,36.35
ORD07510,2024-01-19,CUST2186,Headphones,Electronics,West,Goa,4,2500,5.0,500.0,9500.0,6287.53,3212.47,Debit Card,33.82
ORD06458,2025-07-28,CUST2095,Vacuum Cleaner,Home Appliances,West,Mumbai,6,8500,15.0,7650.0,43350.0,26164.52,17185.48,Net Banking,39.64
ORD06294,2025-01-29,CUST1432,Jacket,Clothing,East,Patna,6,3500,10.0,2100.0,18900.0,12561.94,6338.06,Credit Card,33.53
ORD01149,2024-01-29,CUST1713,Headphones,Electronics,West,Pune,6,2500,5.0,750.0,14250.0,9692.33,4557.67,Net Banking,31.98
ORD00575,2024-09-07,CUST2747,Headphones,Electronics,North,Jaipur,6,2500,0.0,0.0,15000.0,11620.45,3379.55,UPI,22.53
ORD03770,2025-09-06,CUST1487,Microwave,Home Appliances,East,Bhubaneswar,4,9000,5.0,1800.0,34200.0,25261.27,8938.73,Cash,26.14
ORD04147,2025-03-17,CUST2538,Smartphone,Electronics,East,Bhubaneswar,7,25000,10.0,17500.0,157500.0,110341.91,47158.09,Net Banking,29.94
ORD00854,2025-04-04,CUST2858,Desk,Furniture,North,Delhi,3,12000,0.0,0.0,36000.0,26323.08,9676.92,Net Banking,26.88
ORD05920,2025-01-21,CUST1617,Smart Watch,Electronics,North,Jaipur,7,6000,5.0,2100.0,39900.0,28856.68,11043.32,Debit Card,27.68
ORD09359,2025-08-25,CUST1076,Jeans,Clothing,East,Bhubaneswar,5,1800,10.0,900.0,8100.0,5135.54,2964.46,UPI,36.6
ORD06615,2025-07-15,CUST2140,T-Shirt,Clothing,South,Chennai,7,800,15.0,840.0,4760.0,3530.02,1229.98,UPI,25.84
ORD06003,2025-08-01,CUST1137,Dining Table,Furniture,South,Hyderabad,4,22000,10.0,8800.0,79200.0,53007.79,26192.21,Debit Card,33.07
ORD09164,2024-03-17,CUST1232,Smart Watch,Electronics,North,Lucknow,2,6000,5.0,600.0,11400.0,8744.08,2655.92,UPI,23.3
ORD04496,2024-07-22,CUST1210,Backpack,Accessories,West,Ahmedabad,1,1800,10.0,180.0,1620.0,1111.37,508.63,Net Banking,31.4
ORD08174,2024-12-16,CUST2857,Wallet,Accessories,West,Goa,7,1200,10.0,840.0,7560.0,5154.6,2405.4,Credit Card,31.82
ORD06656,2024-07-25,CUST2445,Desk,Furniture,North,Chandigarh,7,12000,10.0,8400.0,75600.0,57024.48,18575.52,UPI,24.57
ORD02369,2024-09-01,CUST1386,Sneakers,Clothing,West,Goa,4,3000,10.0,1200.0,10800.0,6021.16,4778.84,Credit Card,44.25
ORD04781,2024-09-07,CUST2862,Microwave,Home Appliances,South,Chennai,2,9000,0.0,900.0,17100.0,12790.51,4309.49,UPI,25.2
ORD07993,2024-04-15,CUST2915,Wallet,Accessories,East,Bhubaneswar,6,1200,5.0,360.0,6840.0,4579.3,2260.7,Debit Card,33.05
ORD02951,2024-11-27,CUST2635,Backpack,Accessories,North,Delhi,5,1800,5.0,450.0,8550.0,6118.2,2431.8,Debit Card,28.44
ORD05626,2024-02-14,CUST2797,Electric Kettle,Home Appliances,North,Lucknow,6,1800,5.0,540.0,10260.0,5877.77,4382.23,Credit Card,42.71
ORD06972,2025-03-11,CUST2553,Smart Watch,Electronics,South,Hyderabad,5,6000,0.0,0.0,30000.0,22587.98,7412.02,Net Banking,24.71
ORD08717,2025-07-13,CUST2485,Electric Kettle,Home Appliances,South,Bangalore,3,1800,5.0,270.0,5130.0,2999.17,2130.83,Credit Card,41.54
ORD01842,2025-02-25,CUST2090,Smartphone,Electronics,South,Chennai,4,25000,5.0,5000.0,95000.0,59279.82,35720.18,UPI,37.6
ORD05987,2024-09-12,CUST1520,Mixer Grinder,Home Appliances,West,Pune,1,4500,10.0,450.0,4050.0,3092.91,957.09,UPI,23.63
ORD00538,2024-05-04,CUST2336,Wallet,Accessories,East,Patna,4,1200,15.0,720.0,4080.0,2337.2,1742.8,UPI,42.72
ORD02807,2024-09-27,CUST1523,Mixer Grinder,Home Appliances,South,Chennai,7,4500,5.0,1575.0,29925.0,22770.62,7154.38,UPI,23.91
ORD05802,2024-04-30,CUST1191,Sneakers,Clothing,West,Mumbai,3,3000,10.0,900.0,8100.0,5212.7,2887.3,Cash,35.65
ORD05597,2024-07-08,CUST1151,Laptop,Electronics,South,Hyderabad,3,55000,20.0,33000.0,132000.0,79927.74,52072.26,Debit Card,39.45
ORD07207,2024-02-20,CUST1640,Laptop,Electronics,North,Lucknow,4,55000,15.0,33000.0,187000.0,140375.51,46624.49,UPI,24.93
ORD07344,2024-02-27,CUST2470,Wallet,Accessories,North,Chandigarh,4,1200,20.0,960.0,3840.0,2970.01,869.99,Debit Card,22.66
ORD07561,2024-05-11,CUST1451,Microwave,Home Appliances,West,Mumbai,4,9000,15.0,5400.0,30600.0,21058.33,9541.67,Debit Card,31.18
ORD08097,2025-03-03,CUST2005,Microwave,Home Appliances,East,Kolkata,1,9000,5.0,450.0,8550.0,5419.42,3130.58,Cash,36.61
ORD00785,2025-10-23,CUST1804,Desk,Furniture,West,Pune,7,12000,15.0,12600.0,71400.0,54457.72,16942.28,Cash,23.73
ORD01410,2025-04-10,CUST2675,Air Fryer,Home Appliances,South,Bangalore,1,7000,5.0,350.0,6650.0,4308.65,2341.35,UPI,35.21
ORD00155,2025-06-24,CUST2672,Bookshelf,Furniture,South,Kochi,3,7000,5.0,1050.0,19950.0,15738.81,4211.19,UPI,21.11
ORD07807,2024-05-28,CUST2166,Sunglasses,Accessories,East,Guwahati,6,1500,5.0,450.0,8550.0,5559.46,2990.54,UPI,34.98
ORD03010,2024-11-14,CUST2536,Laptop,Electronics,North,Delhi,1,55000,10.0,5500.0,49500.0,37614.09,11885.91,Unknown,24.01
ORD01687,2025-06-17,CUST2264,Smart Watch,Electronics,North,Delhi,2,6000,5.0,600.0,11400.0,7156.9,4243.1,Net Banking,37.22
ORD04015,2025-05-01,CUST1095,Microwave,Home Appliances,East,Kolkata,1,9000,15.0,1350.0,7650.0,5847.75,1802.25,Net Banking,23.56
ORD07456,2024-04-15,CUST1264,Hoodie,Clothing,South,Kochi,3,2200,10.0,660.0,5940.0,4112.2,1827.8,Debit Card,30.77
ORD03864,2024-07-12,CUST1263,Backpack,Accessories,South,Bangalore,3,1800,5.0,270.0,5130.0,4091.3,1038.7,Cash,20.25
ORD02734,2024-06-02,CUST1342,Dining Table,Furniture,West,Ahmedabad,7,22000,15.0,23100.0,130900.0,77453.17,53446.83,Net Banking,40.83
ORD01896,2025-12-25,CUST1813,Smart Watch,Electronics,East,Kolkata,6,6000,0.0,0.0,36000.0,27068.94,8931.06,Net Banking,24.81
ORD05443,2025-11-16,CUST1974,Phone Case,Accessories,North,Lucknow,3,600,5.0,90.0,1710.0,1024.59,685.41,UPI,40.08
ORD00570,2024-11-27,CUST2173,Wallet,Accessories,East,Bhubaneswar,2,1200,15.0,360.0,2040.0,1627.64,412.36,Cash,20.21
ORD06710,2025-02-09,CUST2582,Vacuum Cleaner,Home Appliances,East,Patna,4,8500,5.0,1700.0,32300.0,21023.74,11276.26,UPI,34.91
ORD05855,2024-09-28,CUST2749,Sofa,Furniture,West,Ahmedabad,2,25000,10.0,5000.0,45000.0,32501.44,12498.56,Debit Card,27.77
ORD01817,2024-04-12,CUST2164,Electric Kettle,Home Appliances,North,Chandigarh,3,1800,0.0,0.0,5400.0,3430.1,1969.9,Credit Card,36.48
ORD08320,2024-06-07,CUST2671,Wallet,Accessories,North,Chandigarh,2,1200,10.0,240.0,2160.0,1665.36,494.64,UPI,22.9
ORD03395,2025-08-12,CUST2239,Office Chair,Furniture,East,Guwahati,6,8500,10.0,5100.0,45900.0,32586.18,13313.82,Debit Card,29.01
ORD03328,2025-10-01,CUST1349,Hoodie,Clothing,South,Hyderabad,1,2200,10.0,220.0,1980.0,1094.82,885.18,Cash,44.71
ORD06103,2024-08-23,CUST2056,Hoodie,Clothing,West,Goa,6,2200,5.0,660.0,12540.0,7125.05,5414.95,Net Banking,43.18
ORD02976,2025-02-22,CUST1122,Desk,Furniture,South,Hyderabad,4,12000,10.0,4800.0,43200.0,24401.55,18798.45,Net Banking,43.51
ORD00981,2025-05-11,CUST2351,Jeans,Clothing,West,Ahmedabad,2,1800,0.0,0.0,3600.0,1997.5,1602.5,Cash,44.51
ORD00191,2024-01-28,CUST1065,Headphones,Electronics,West,Ahmedabad,6,2500,10.0,1500.0,13500.0,9641.49,3858.51,UPI,28.58
ORD09332,2025-04-15,CUST2432,Microwave,Home Appliances,East,Patna,1,9000,10.0,900.0,8100.0,5926.47,2173.53,Net Banking,26.83
ORD05089,2025-02-12,CUST1223,Air Fryer,Home Appliances,North,Lucknow,6,7000,10.0,4200.0,37800.0,27679.72,10120.28,Credit Card,26.77
ORD00700,2025-04-21,CUST1873,Sunglasses,Accessories,West,Mumbai,4,1500,5.0,300.0,5700.0,3857.03,1842.97,Cash,32.33
ORD09956,2024-11-27,CUST2600,Phone Case,Accessories,South,Bangalore,7,600,5.0,210.0,3990.0,2503.81,1486.19,UPI,37.25
ORD00607,2025-07-10,CUST2159,Sofa,Furniture,North,Chandigarh,3,25000,0.0,0.0,75000.0,59898.41,15101.59,Net Banking,20.14
ORD00302,2024-07-09,CUST2602,Headphones,Electronics,East,Kolkata,7,2500,5.0,875.0,16625.0,12744.67,3880.33,Cash,23.34
ORD03421,2024-02-07,CUST2896,Desk,Furniture,East,Guwahati,3,12000,20.0,7200.0,28800.0,19096.88,9703.12,Credit Card,33.69
ORD01061,2025-04-17,CUST2868,Dining Table,Furniture,South,Hyderabad,3,22000,0.0,0.0,66000.0,43531.93,22468.07,Credit Card,34.04
ORD03445,2024-01-14,CUST1716,Vacuum Cleaner,Home Appliances,East,Guwahati,2,8500,15.0,2550.0,14450.0,10614.74,3835.26,Cash,26.54
ORD01070,2025-08-25,CUST2622,Headphones,Electronics,South,Bangalore,5,2500,10.0,1250.0,11250.0,8425.65,2824.35,Cash,25.11
ORD02206,2025-06-11,CUST1915,Headphones,Electronics,West,Ahmedabad,3,2500,5.0,375.0,7125.0,5581.75,1543.25,Debit Card,21.66
ORD09436,2024-11-26,CUST2768,Smart Watch,Electronics,West,Mumbai,1,6000,15.0,900.0,5100.0,3876.75,1223.25,Net Banking,23.99
ORD07340,2024-05-24,CUST1865,Bookshelf,Furniture,North,Chandigarh,1,7000,5.0,350.0,6650.0,4676.7,1973.3,Debit Card,29.67
ORD08209,2025-04-04,CUST2341,Mixer Grinder,Home Appliances,East,Guwahati,6,4500,5.0,1350.0,25650.0,17999.24,7650.76,Credit Card,29.83
ORD07680,2024-08-13,CUST2237,Sofa,Furniture,East,Patna,4,25000,15.0,15000.0,85000.0,47822.63,37177.37,Net Banking,43.74
ORD04643,2024-10-09,CUST2094,Desk,Furniture,South,Hyderabad,2,12000,0.0,0.0,24000.0,13303.71,10696.29,Net Banking,44.57
ORD07684,2025-05-10,CUST2193,Phone Case,Accessories,North,Chandigarh,3,600,5.0,90.0,1710.0,976.43,733.57,Net Banking,42.9
ORD09008,2024-01-08,CUST1857,Tablet,Electronics,East,Guwahati,2,18000,5.0,1800.0,34200.0,23628.86,10571.14,Net Banking,30.91
ORD07997,2024-07-19,CUST1174,Electric Kettle,Home Appliances,North,Delhi,2,1800,5.0,180.0,3420.0,1887.86,1532.14,UPI,44.8
ORD05601,2025-05-27,CUST1927,T-Shirt,Clothing,West,Pune,5,800,0.0,0.0,4000.0,2798.92,1201.08,UPI,30.03
ORD09152,2025-05-26,CUST1831,Backpack,Accessories,North,Chandigarh,1,1800,10.0,180.0,1620.0,1136.51,483.49,Debit Card,29.85
ORD07023,2024-07-22,CUST2913,T-Shirt,Clothing,East,Patna,3,800,15.0,360.0,2040.0,1142.26,897.74,Credit Card,44.01
ORD04894,2024-03-13,CUST1331,Laptop,Electronics,South,Hyderabad,4,55000,15.0,33000.0,187000.0,145523.05,41476.95,Cash,22.18
ORD00226,2024-07-26,CUST1617,Phone Case,Accessories,South,Hyderabad,7,600,5.0,210.0,3990.0,3014.25,975.75,Credit Card,24.45
ORD03355,2024-05-28,CUST2950,Jeans,Clothing,West,Ahmedabad,4,1800,0.0,0.0,7200.0,5726.97,1473.03,UPI,20.46
ORD05896,2025-04-12,CUST1694,Tablet,Electronics,West,Goa,3,18000,10.0,5400.0,48600.0,30825.19,17774.81,UPI,36.57
ORD08755,2024-10-31,CUST1156,Vacuum Cleaner,Home Appliances,South,Bangalore,1,8500,0.0,0.0,8500.0,6299.67,2200.33,Credit Card,25.89
ORD03437,2024-01-06,CUST1457,Phone Case,Accessories,North,Lucknow,6,600,0.0,0.0,3600.0,2437.14,1162.86,UPI,32.3
ORD01694,2025-06-01,CUST1128,Mixer Grinder,Home Appliances,South,Kochi,5,4500,0.0,0.0,22500.0,12426.24,10073.76,Credit Card,44.77
ORD06894,2024-03-19,CUST2040,Mixer Grinder,Home Appliances,South,Hyderabad,7,4500,10.0,3150.0,28350.0,16370.88,11979.12,UPI,42.25
ORD01046,2025-02-19,CUST2471,Belt,Accessories,South,Hyderabad,6,900,10.0,540.0,4860.0,3631.68,1228.32,Net Banking,25.27
ORD03447,2025-03-17,CUST2082,Tablet,Electronics,West,Ahmedabad,6,18000,0.0,0.0,108000.0,65272.32,42727.68,Debit Card,39.56
ORD08051,2024-08-01,CUST1791,Electric Kettle,Home Appliances,West,Pune,6,1800,15.0,1620.0,9180.0,7323.6,1856.4,Debit Card,20.22
ORD09147,2024-11-09,CUST1165,Tablet,Electronics,West,Mumbai,7,18000,0.0,0.0,126000.0,72849.96,53150.04,UPI,42.18
ORD04736,2024-08-04,CUST1481,Microwave,Home Appliances,North,Delhi,2,9000,5.0,900.0,17100.0,13234.06,3865.94,UPI,22.61
ORD04497,2025-08-30,CUST1097,Hoodie,Clothing,South,Bangalore,1,2200,0.0,0.0,2200.0,1416.44,783.56,Cash,35.62
ORD01219,2025-07-24,CUST1565,Backpack,Accessories,South,Hyderabad,5,1800,15.0,1350.0,7650.0,5231.17,2418.83,Cash,31.62
ORD06016,2024-05-21,CUST1289,Desk,Furniture,East,Patna,6,12000,10.0,7200.0,64800.0,37448.08,27351.92,Credit Card,42.21
ORD09720,2024-12-23,CUST1162,Sunglasses,Accessories,East,Guwahati,1,1500,10.0,150.0,1350.0,853.93,496.07,Credit Card,36.75
